,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
28,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",28,0.5220930576324463,Done,146.07824131014317,0.021539783031854196,0.046682630030880336,0.5951681137084961
29,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",29,0.5889484882354736,Done,147.11265451345722,0.0768013507145951,0.07870004347706576,0.6636264324188232
30,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",30,0.5334064960479736,Done,146.62490904170733,0.02108681144894371,0.04262922473494356,0.591907262802124
31,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",31,0.5721840858459473,Done,144.1253431830959,0.009249443150105221,0.021076433206670797,0.6468098163604736
32,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",32,0.5732800960540771,Done,146.40506672244874,0.05835315375074232,0.05979659710954738,0.6470150947570801
33,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",33,0.48421645164489746,Done,194.19547542436928,0.030686221282650653,0.06218399097238548,0.5432713031768799
34,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",34,0.5632812976837158,Done,154.41258133357348,0.08245394340863631,0.08247013385735784,0.6365160942077637
35,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",35,0.5670692920684814,Done,156.57851461895223,0.028082426914234633,0.028831602581638447,0.640810489654541
36,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",36,0.5754854679107666,Done,164.5212556249688,0.07642107072596901,0.10099326959803777,0.6493251323699951
37,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",37,0.5439872741699219,Done,145.94358361422923,0.03245359817757133,0.03937439535155615,0.6175568103790283
38,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",38,0.5962111949920654,Done,163.0812857886572,0.03850915514286064,0.04050003250868969,0.6703319549560547
39,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",39,0.5122277736663818,Done,147.1249075509406,0.1020993133782908,0.10373040258512377,0.5713889598846436
40,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",40,0.6003742218017578,Done,143.39321262298452,0.016490288374195278,0.026653781821967516,0.6749181747436523
41,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",41,0.5785880088806152,Done,142.4229845323709,0.03357427008892319,0.04101857826550391,0.6443099975585938
42,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",42,0.5603053569793701,Done,145.0579059331701,0.027617795153265554,0.027626572208144712,0.6277964115142822
43,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",43,0.5661849975585938,Done,150.9356465792247,0.06986325586992158,0.09183303357706821,0.6318192481994629
44,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",44,0.5864975452423096,Done,153.17795629997516,0.02818884923070227,0.03630867538819265,0.6513137817382812
45,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",45,0.6040306091308594,Done,150.71154648574907,0.07058366713325037,0.076174266233256,0.6814548969268799
46,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",46,0.6316444873809814,Done,152.19643771214444,0.009499542720022673,0.015157557213763663,0.705439567565918
47,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",47,0.623049259185791,Done,145.76802101246915,0.023031349095275683,0.0318624895154278,0.6970281600952148
48,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",48,0.5852417945861816,Done,159.23108106101967,0.04290252749340704,0.057924549532478546,0.6584179401397705
49,"PCA+KB (linear, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'linear', 'lmb': 0.0001}",49,0.5854716300964355,Done,144.34904954666854,0.1010454687243705,0.10111129272019123,0.6575460433959961
