,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
21,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",21,0.46445584297180176,Done,143.13287786730626,0.13516054334104852,0.1887806407285406,0.5345077514648438
22,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",22,0.4653477668762207,Done,146.77247535502394,0.03031478279246974,0.03491744730350475,0.5355446338653564
23,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",23,0.46819376945495605,Done,150.66182240614378,0.06792503775464129,0.11362961590878361,0.5372006893157959
24,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",24,0.4848215579986572,Done,145.44440599290692,0.0679808271882618,0.09809620668728926,0.5538368225097656
25,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",25,0.4883294105529785,Done,166.75684312117394,0.09628873118577867,0.10171796683966006,0.5593817234039307
26,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",26,0.4814584255218506,Done,145.24503734379815,0.06296650682694054,0.07776113988728618,0.5516386032104492
27,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",27,0.4703807830810547,Done,194.17737405452044,0.08077859549728804,0.09030469058188663,0.5399816036224365
28,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",28,0.46782469749450684,Done,146.07824131014317,0.04153989669233433,0.07805762317880507,0.5376608371734619
29,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",29,0.4704163074493408,Done,147.11265451345722,0.08179634315763691,0.0894761748703535,0.5403239727020264
30,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",30,0.4725983142852783,Done,146.62490904170733,0.0219808750304529,0.042917254783635554,0.5384187698364258
31,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",31,0.44279932975769043,Done,144.1253431830959,0.0494876378263888,0.09144321417765036,0.5087368488311768
32,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",32,0.444551944732666,Done,146.40506672244874,0.026734230410311664,0.027473591169003872,0.5135796070098877
