,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
28,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",28,0.4850881099700928,Done,146.07824131014317,0.02310338607558516,0.04059605172662754,0.552311897277832
29,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",29,0.4366023540496826,Done,147.11265451345722,0.06914459203238721,0.07289767978660645,0.5075514316558838
30,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",30,0.43526673316955566,Done,146.62490904170733,0.01492338210877055,0.027790071034995006,0.5064992904663086
31,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",31,0.4424304962158203,Done,144.1253431830959,0.01356000796201696,0.031136889205380262,0.5125162601470947
32,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",32,0.43032097816467285,Done,146.40506672244874,0.06309818989961,0.06327323345384964,0.5004327297210693
33,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",33,0.4479093551635742,Done,194.19547542436928,0.07139093650634341,0.0817243162343764,0.5190699100494385
34,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",34,0.4660148620605469,Done,154.41258133357348,0.06838750328760905,0.07183650840746433,0.5367515087127686
35,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",35,0.4214658737182617,Done,156.57851461895223,0.021746673164661844,0.021814932403031794,0.48724365234375
36,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",36,0.43656492233276367,Done,164.5212556249688,0.07264973377983247,0.10478490753892745,0.507439374923706
37,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",37,0.44152212142944336,Done,145.94358361422923,0.04215817125198303,0.04942831445545395,0.5131425857543945
