,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time1,status,checksum,bias
28,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",28,1.2322406768798828,Done,508.8049831814471,1.6861773411903442
29,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",29,1.3218822479248047,Done,540.1761805935183,4.07418682367603
30,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",30,1.2872498035430908,Done,567.0567799834796,1.8973358507826958
31,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",31,1.035726547241211,Done,551.4673717686484,5.021142551485703
32,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",32,1.2874455451965332,Done,533.3225256432846,6.515969423608837
33,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",33,1.2202396392822266,Done,520.0613232381139,10.532761668124408
34,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",34,1.4341747760772705,Done,532.755189714652,6.25387015030082
35,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",35,1.4635987281799316,Done,510.04429150648883,5.369097910299345
36,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",36,1.4158334732055664,Done,565.4146409151415,4.04294205029106
37,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",37,0.9770889282226562,Done,576.103197843988,10.884907962477612
38,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",38,1.004194736480713,Done,514.2598685480507,1.1504309728009332
39,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",39,1.2315130233764648,Done,546.6924395471768,15.462041767039665
40,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",40,1.3343980312347412,Done,526.5948502709085,2.1374814045584856
41,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",41,1.5937120914459229,Done,523.6622210637858,8.383620566982614
42,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",42,1.3803651332855225,Done,534.2164557072026,8.557847266853585
43,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",43,1.1486706733703613,Done,541.0005087604198,3.8058603820688077
44,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",44,1.2102980613708496,Done,542.484559803416,2.9978550604294725
45,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",45,1.1514039039611816,Done,564.3581568592143,4.107199840178652
46,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",46,1.0451984405517578,Done,562.2773478552928,13.967612006774083
47,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",47,1.2285585403442383,Done,538.5627960013469,9.061897565444312
48,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",48,1.3446900844573975,Done,567.3499539934564,19.101910684386304
49,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",49,1.4589636325836182,Done,541.1364569130644,6.257111625085052
50,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",50,1.2916147708892822,Done,531.3946126894904,22.28697730910435
51,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",51,1.0891287326812744,Done,520.4651060643486,0.9626407272386217
52,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",52,0.9952511787414551,Done,510.5599287862907,4.685285151010433
53,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",53,1.3164269924163818,Done,547.6908403658535,11.149585904294703
54,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",54,1.3913147449493408,Done,527.618894931223,4.38608127722059
55,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",55,0.9569363594055176,Done,537.030293969389,11.766186038607913
56,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",56,1.3930644989013672,Done,521.5293988715715,3.3649575921699935
57,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",57,1.1297988891601562,Done,531.8339081747165,6.142245753708451
58,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",58,1.3449277877807617,Done,514.3193194777742,10.939864632713764
59,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",59,1.4166419506072998,Done,530.4033116115369,8.02235989313239
60,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",60,1.3749198913574219,Done,512.2433436869746,5.3967353549881665
61,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",61,0.9580078125,Done,552.4243624203157,1.9733327844825865
62,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",62,0.9230387210845947,Done,556.2244585299829,11.410956131623472
63,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",63,1.1535084247589111,Done,542.2374315123432,14.063182194061547
64,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",64,1.3843050003051758,Done,532.8767564918667,5.702696394099917
65,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",65,1.1835741996765137,Done,536.9374509657249,17.84827796649875
66,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",66,1.2696812152862549,Done,524.4152912160187,12.3929643601329
67,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",67,1.083402156829834,Done,508.7683522465328,7.66850155798344
68,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",68,1.323148250579834,Done,537.5649859294163,1.079664255933615
69,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",69,1.2421464920043945,Done,545.1165637370871,12.285446633057582
70,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",70,1.8400208950042725,Done,531.7112467246963,15.202950349290248
71,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",71,1.0415127277374268,Done,542.855537073914,3.0064622781954213
72,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",72,0.9966347217559814,Done,548.7245256587896,16.329088378415975
73,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",73,0.9821114540100098,Done,534.0279963200497,2.7225134646371885
74,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",74,1.1789968013763428,Done,536.6366316007765,15.690047451239352
75,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",75,1.2813632488250732,Done,533.8556060503024,3.977796106826311
76,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",76,1.0384521484375,Done,537.5810292923671,9.667958799047554
77,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",77,1.2831697463989258,Done,521.22629702625,10.720591309312454
78,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",78,1.1796278953552246,Done,551.219910008983,15.567159409023503
79,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",79,1.4693191051483154,Done,555.9024170608391,4.4876206894928
80,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",80,1.4447507858276367,Done,526.5678037747404,5.71576176797906
81,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",81,1.4224777221679688,Done,520.3901767578634,19.31023963958758
82,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",82,1.470290184020996,Done,540.1859890036134,8.333237817581143
83,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",83,1.3722875118255615,Done,536.2351306786668,10.644599152784572
84,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",84,1.293166160583496,Done,564.1786357649279,1.322184009596171
85,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",85,1.2129170894622803,Done,538.1435451598833,10.579524619207646
86,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",86,0.9678575992584229,Done,549.7746733291076,0.7822774384253464
87,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",87,1.411557674407959,Done,516.8490128610503,3.803632863658237
88,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",88,1.3456125259399414,Done,533.6334394136148,7.268379464327509
89,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",89,1.0209617614746094,Done,561.2616937361184,2.861388642570269
90,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",90,1.20100736618042,Done,534.5166003290063,10.624309932949785
91,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",91,1.3372666835784912,Done,544.2298162978145,0.37172868553344074
92,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",92,1.2121636867523193,Done,545.2954554950422,7.923422615436621
93,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",93,1.5325558185577393,Done,519.4350589329063,14.056463392631485
94,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",94,1.4820523262023926,Done,511.4245445288195,12.059927840998725
95,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",95,1.6617801189422607,Done,543.1033632237538,3.743444111425873
96,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",96,1.4874889850616455,Done,525.3227069120401,11.346343379395215
97,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",97,1.1927709579467773,Done,546.5565501662473,4.390886036895097
98,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",98,1.3177919387817383,Done,548.3489700979444,7.348517882096594
99,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",TBI,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",99,1.4602162837982178,Done,539.0954755383044,2.8810025773983767
